Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100600,Male,Yes,2,Graduate,No,4597,1136,220.0,360,1.0,Urban,N
LP100601,Male,Yes,1,Not Graduate,No,9064,3353,175.0,360,1.0,Urban,Y
LP100602,Female,Yes,0,Graduate,No,8048,517,86.0,360,0.0,Urban,Y
LP100603,Male,No,2,Graduate,No,5027,0,90.0,360,1.0,Urban,Y
LP100604,Female,No,0,Graduate,No,7692,0,163.0,360,1.0,Semiurban,Y
LP100605,Female,No,2,Graduate,No,7132,0,166.0,180,0.0,Urban,Y
LP100606,Female,Yes,1,Graduate,,6110,2357,109.0,360,,Rural,Y
LP100607,Male,Yes,0,Graduate,No,5527,1474,112.0,360,1.0,Urban,Y
LP100608,Male,Yes,0,Graduate,No,7575,1753,152.0,360,1.0,Urban,Y
LP100609,Male,Yes,2,Graduate,No,4133,796,401.0,360,1.0,Urban,N
LP100610,Male,Yes,0,Graduate,No,7542,2936,101.0,360,1.0,Semiurban,Y
LP100611,Male,Yes,,Graduate,No,6883,2042,132.0,360,1.0,Urban,Y
LP100612,Female,No,2,Graduate,No,7070,0,234.0,360,1.0,Semiurban,Y
LP100613,Female,Yes,1,Graduate,No,4527,2094,215.0,360,1.0,Urban,Y
LP100614,Male,No,0,Graduate,No,10440,0,181.0,360,1.0,Rural,Y
LP100615,Male,Yes,1,Graduate,No,5033,1810,73.0,360,0.0,Urban,Y
LP100616,Male,No,3+,Graduate,Yes,5317,0,142.0,120,1.0,Semiurban,Y
LP100617,Male,Yes,0,Graduate,No,6021,1328,347.0,360,1.0,Rural,Y
LP100618,Male,Yes,0,Not Graduate,No,8041,2908,111.0,60,1.0,Urban,Y
LP100619,Male,Yes,0,Graduate,No,6990,2442,109.0,360,1.0,Urban,Y
LP100620,Male,No,0,Graduate,No,3578,0,307.0,360,1.0,Rural,N
LP100621,Male,Yes,2,Graduate,No,6389,2032,152.0,360,1.0,Urban,Y
LP100622,Female,Yes,0,Graduate,No,6588,3120,75.0,360,1.0,Urban,Y
LP100623,Male,Yes,1,Graduate,Yes,10543,1131,96.0,360,0.0,Semiurban,Y
LP100624,Female,No,0,Graduate,No,5708,0,122.0,180,1.0,Urban,N
LP100625,Male,Yes,0,Not Graduate,No,7773,4927,177.0,180,0.0,Rural,Y
LP100626,Female,Yes,0,Graduate,No,16732,1045,145.0,360,1.0,Semiurban,Y
LP100627,Male,Yes,2,Graduate,No,9813,623,107.0,84,1.0,Semiurban,Y
LP100628,Male,No,1,Graduate,No,4441,0,145.0,360,1.0,Urban,N
LP100629,Female,Yes,0,Graduate,No,8455,1855,111.0,360,1.0,Semiurban,Y
LP100630,Female,Yes,2,Not Graduate,No,7554,3133,357.0,120,1.0,Semiurban,N
LP100631,Female,No,0,Graduate,No,5639,0,94.0,360,1.0,Urban,Y
LP100632,Male,Yes,0,Graduate,No,8493,1323,129.0,360,1.0,Rural,Y
LP100633,Male,Yes,0,Graduate,No,4418,1741,121.0,360,0.0,Semiurban,N
LP100634,Male,Yes,3+,Graduate,No,5069,1172,122.0,360,0.0,Rural,Y
LP100635,Male,Yes,1,Graduate,Yes,6044,522,98.0,360,1.0,Urban,Y
LP100636,Male,Yes,1,Graduate,No,5544,664,295.0,360,0.0,Urban,N
LP100637,Male,Yes,0,Not Graduate,No,8138,3662,416.0,360,1.0,Semiurban,Y
LP100638,Male,No,0,Graduate,No,6324,0,187.0,180,1.0,Rural,Y
LP100639,Female,No,1,Graduate,No,5344,0,180.0,300,1.0,Semiurban,Y
LP100640,Male,Yes,0,Not Graduate,Yes,9748,2437,80.0,360,1.0,Urban,Y
LP100641,Female,Yes,3+,Not Graduate,No,8020,2776,292.0,360,1.0,Rural,Y
LP100642,Male,Yes,,Graduate,No,3799,1086,111.0,360,1.0,Urban,Y
LP100643,Male,No,0,Graduate,No,3775,0,76.0,360,0.0,Urban,N
LP100644,Male,Yes,2,Graduate,No,5358,3432,203.0,360,1.0,Semiurban,Y
LP100645,Female,Yes,3+,Graduate,No,3953,239,254.0,360,1.0,Urban,N
LP100646,Male,Yes,0,Not Graduate,No,9132,2462,290.0,180,1.0,Urban,Y
LP100647,Male,Yes,1,Graduate,No,5155,1954,129.0,360,1.0,Urban,Y
LP100648,Male,Yes,3+,Graduate,No,7769,3223,,360,1.0,Rural,Y
LP100649,Male,No,0,Not Graduate,No,13240,0,173.0,360,1.0,Urban,Y
LP100650,Male,Yes,2,Graduate,Yes,8409,2427,145.0,120,1.0,Semiurban,Y
LP100651,Female,No,0,Graduate,No,3193,0,205.0,360,1.0,Rural,N
LP100652,Male,Yes,1,Graduate,No,5239,2842,174.0,180,1.0,Semiurban,Y
LP100653,Male,No,2,Graduate,No,5943,0,107.0,180,1.0,Semiurban,Y
LP100654,Female,No,1,Not Graduate,No,7106,0,295.0,360,1.0,Semiurban,Y
LP100655,Male,No,0,Graduate,No,8930,0,205.0,360,1.0,Urban,Y
LP100656,Female,Yes,1,Graduate,No,14264,718,252.0,360,,Semiurban,Y
LP100657,Male,Yes,0,Graduate,No,11660,1542,108.0,360,1.0,Rural,Y
LP100658,Male,Yes,0,Not Graduate,No,6296,6153,203.0,360,1.0,Rural,Y
LP100659,Male,Yes,0,Graduate,Yes,6268,818,229.0,360,1.0,Semiurban,N
LP100660,Male,Yes,1,Not Graduate,No,11160,517,,180,1.0,Urban,Y
LP100661,Female,No,,Not Graduate,Yes,6424,0,98.0,360,1.0,Rural,N
LP100662,Male,No,0,Graduate,Yes,5197,0,164.0,360,1.0,Urban,Y
LP100663,Male,Yes,2,Not Graduate,,9191,2637,219.0,360,0.0,Rural,Y
LP100664,Male,Yes,0,Graduate,Yes,7236,1776,260.0,360,1.0,Urban,Y
LP100665,Male,No,0,Graduate,No,3756,0,82.0,360,1.0,Semiurban,Y
LP100666,Female,No,0,Graduate,No,5726,0,,360,1.0,Rural,Y
LP100667,Female,Yes,0,Not Graduate,No,3993,332,89.0,360,1.0,Semiurban,N
LP100668,Male,Yes,2,Not Graduate,No,2635,639,220.0,360,1.0,Urban,N
LP100669,Male,No,0,Graduate,Yes,12325,0,247.0,360,1.0,Rural,Y
LP100670,Male,Yes,0,Not Graduate,No,6731,3358,104.0,180,1.0,Urban,Y
LP100671,Male,Yes,3+,Graduate,Yes,5804,1824,96.0,360,1.0,Urban,Y
LP100672,Female,No,2,Not Graduate,No,5343,0,120.0,180,1.0,Semiurban,N
LP100673,Male,No,1,Not Graduate,No,6469,0,147.0,360,1.0,Semiurban,Y
LP100674,Male,No,2,Graduate,No,5319,0,114.0,60,1.0,Semiurban,N
LP100675,Male,No,3+,Graduate,Yes,4469,0,229.0,360,1.0,Urban,Y
LP100676,Female,Yes,0,Graduate,No,5432,2177,260.0,360,0.0,Semiurban,Y
LP100677,Male,Yes,1,Not Graduate,No,10714,2677,166.0,360,1.0,Rural,N
LP100678,Male,Yes,1,Graduate,No,9108,1694,115.0,300,1.0,Urban,Y
LP100679,Male,Yes,0,Graduate,No,5434,3079,145.0,360,1.0,Semiurban,Y
LP100680,Male,Yes,0,Graduate,Yes,12846,588,166.0,360,0.0,Semiurban,Y
LP100681,Male,Yes,0,Graduate,Yes,6268,1502,142.0,180,1.0,Rural,N
LP100682,Male,Yes,1,Graduate,No,4813,2392,153.0,360,1.0,Semiurban,Y
LP100683,Male,No,2,Graduate,No,7357,0,251.0,360,1.0,Rural,Y
LP100684,Male,Yes,2,Not Graduate,No,11400,133,112.0,180,0.0,Urban,N
LP100685,Male,Yes,0,Graduate,No,10509,4930,371.0,360,1.0,Urban,Y
LP100686,Male,Yes,0,Not Graduate,No,4897,1841,169.0,240,1.0,Rural,N
LP100687,Female,Yes,0,Graduate,No,4164,396,139.0,60,1.0,Rural,N
LP100688,Male,No,0,Not Graduate,No,5613,0,111.0,240,1.0,Semiurban,Y
LP100689,Male,Yes,3+,Graduate,No,7824,647,115.0,180,1.0,Semiurban,Y
LP100690,Male,Yes,2,Graduate,,8635,854,159.0,360,1.0,Semiurban,Y
LP100691,Female,No,3+,Graduate,No,9911,0,168.0,360,1.0,Urban,Y
LP100692,Male,Yes,2,Graduate,No,6868,1158,136.0,360,1.0,Rural,Y
LP100693,,Yes,3+,Graduate,No,6953,1151,89.0,180,1.0,Rural,Y
LP100694,Female,Yes,0,Not Graduate,No,6774,630,159.0,360,1.0,Semiurban,Y
LP100695,Male,Yes,0,Graduate,No,9400,1344,116.0,60,1.0,Urban,Y
LP100696,Male,No,0,Graduate,No,8694,0,74.0,360,1.0,Urban,Y
LP100697,Male,Yes,0,Graduate,No,4835,1157,209.0,360,1.0,Urban,Y
LP100698,Male,Yes,0,Graduate,Yes,8283,5720,78.0,360,1.0,Semiurban,Y
LP100699,Male,Yes,0,Graduate,No,9162,765,134.0,360,1.0,Semiurban,Y
LP100700,Male,Yes,3+,Graduate,No,9449,761,151.0,360,0.0,Urban,Y
LP100701,Male,Yes,0,Graduate,No,7239,1305,277.0,360,0.0,Semiurban,Y
LP100702,Male,No,3+,Not Graduate,Yes,7091,0,76.0,360,1.0,Rural,Y
LP100703,Female,Yes,2,Graduate,No,6368,2705,219.0,360,1.0,Urban,Y
LP100704,Male,Yes,1,Graduate,No,6614,1129,235.0,240,0.0,Semiurban,N
LP100705,Male,Yes,1,Graduate,No,12021,1130,317.0,360,1.0,Semiurban,Y
LP100706,Female,Yes,0,Graduate,No,6697,742,256.0,360,,Urban,Y
LP100707,Female,Yes,1,Graduate,No,4970,1278,153.0,360,1.0,Semiurban,Y
LP100708,Male,No,0,Not Graduate,No,7297,0,224.0,360,1.0,Semiurban,Y
LP100709,Male,No,3+,Graduate,No,8569,0,284.0,360,1.0,Urban,Y
LP100710,Female,Yes,0,Graduate,Yes,9295,2281,69.0,360,0.0,Urban,Y
LP100711,Male,Yes,0,Not Graduate,,4451,1247,88.0,360,,Rural,Y
LP100712,Female,No,1,Graduate,No,11009,0,176.0,360,1.0,Urban,Y
LP100713,Female,Yes,1,Not Graduate,No,8445,1016,234.0,360,1.0,Semiurban,Y
LP100714,Female,Yes,0,Graduate,Yes,10757,508,205.0,180,1.0,Semiurban,Y
LP100715,Male,Yes,1,Graduate,No,3902,1983,183.0,360,1.0,Rural,Y
LP100716,Male,No,0,Not Graduate,No,9591,0,315.0,360,0.0,Semiurban,Y
LP100717,Male,No,1,Not Graduate,No,4378,0,136.0,360,1.0,Rural,Y
LP100718,Male,Yes,0,Not Graduate,No,5849,609,114.0,60,,Semiurban,N
LP100719,Female,No,0,Graduate,No,8551,0,125.0,360,1.0,Semiurban,Y
LP100720,Male,Yes,0,Not Graduate,No,4234,2038,177.0,180,1.0,Semiurban,N
LP100721,Male,Yes,0,Graduate,No,5304,2181,150.0,60,1.0,Urban,N
LP100722,Male,Yes,0,Graduate,No,3879,1902,240.0,84,1.0,Semiurban,N
LP100723,Female,Yes,0,Graduate,No,8464,3545,117.0,180,1.0,Urban,Y
LP100724,Male,Yes,0,Graduate,No,4807,727,188.0,360,1.0,Semiurban,Y
LP100725,Male,Yes,0,Graduate,No,6539,73,224.0,240,1.0,Semiurban,Y
LP100726,Male,Yes,0,Graduate,No,7560,332,284.0,120,1.0,Urban,N
LP100727,Male,No,0,Graduate,No,7266,0,95.0,360,0.0,Urban,Y
LP100728,Male,Yes,1,Not Graduate,No,7020,2921,124.0,360,0.0,Semiurban,Y
LP100729,Male,Yes,3+,Not Graduate,No,7014,1344,146.0,300,1.0,Semiurban,Y
LP100730,Male,Yes,0,Graduate,No,3963,4341,84.0,360,0.0,Rural,Y
LP100731,Male,Yes,3+,Not Graduate,No,5966,684,182.0,180,1.0,Semiurban,N
LP100732,Male,No,0,Graduate,No,6991,0,181.0,360,1.0,Rural,Y
LP100733,Male,No,0,Graduate,No,6711,0,174.0,180,1.0,Rural,Y
LP100734,Male,No,1,Not Graduate,No,6217,0,142.0,360,1.0,Urban,Y
LP100735,Male,Yes,2,Graduate,No,5033,399,269.0,180,1.0,Rural,Y
LP100736,Male,Yes,2,Graduate,No,7206,3938,126.0,360,1.0,Urban,Y
LP100737,Male,Yes,0,Graduate,No,7709,1615,257.0,300,1.0,Semiurban,Y
LP100738,Male,Yes,2,Graduate,No,5555,5877,124.0,360,1.0,Rural,Y
LP100739,Male,Yes,0,Not Graduate,Yes,9320,3367,94.0,360,1.0,Urban,Y
LP100740,Male,Yes,0,Graduate,No,11102,1445,154.0,360,1.0,Semiurban,Y
LP100741,Male,Yes,0,Graduate,No,6587,972,166.0,360,0.0,Urban,N
LP100742,Female,Yes,3+,Graduate,No,4872,3003,189.0,84,1.0,Urban,N
LP100743,Male,Yes,0,Graduate,No,4217,1733,63.0,360,,Urban,N
LP100744,Male,No,2,Graduate,No,5818,0,135.0,360,,Urban,N
LP100745,Male,No,1,Not Graduate,No,6409,0,358.0,180,1.0,Urban,N
LP100746,Male,Yes,2,Graduate,No,4142,281,120.0,360,1.0,Semiurban,Y
LP100747,Male,No,1,Not Graduate,No,5754,0,235.0,360,1.0,Semiurban,N
LP100748,Female,Yes,2,Graduate,No,9131,2492,535.0,360,1.0,Semiurban,Y
LP100749,Female,No,0,Not Graduate,No,3043,0,391.0,360,1.0,Semiurban,N
LP100750,,No,0,Graduate,No,6739,0,,120,1.0,Urban,Y
LP100751,Male,Yes,1,Graduate,Yes,5293,3136,226.0,360,1.0,Urban,Y
LP100752,Male,No,0,Graduate,No,6482,0,233.0,360,1.0,Rural,Y
LP100753,Male,No,0,Graduate,No,11343,0,209.0,360,1.0,Rural,Y
LP100754,Male,No,,Not Graduate,No,6371,0,93.0,60,1.0,Semiurban,N
LP100755,Male,No,0,Graduate,No,6038,0,173.0,360,1.0,Urban,N
LP100756,Male,Yes,0,Not Graduate,No,8256,1935,173.0,180,1.0,Rural,Y
LP100757,Female,Yes,0,Graduate,No,7243,2750,88.0,360,1.0,Rural,Y
LP100758,Male,No,3+,Graduate,No,6750,0,139.0,360,1.0,Semiurban,Y
LP100759,Male,Yes,0,Graduate,No,7340,383,177.0,180,1.0,Urban,Y
LP100760,Male,Yes,3+,Graduate,No,10090,1200,152.0,360,1.0,Urban,Y
LP100761,Male,Yes,3+,Graduate,No,8903,5273,216.0,360,1.0,Semiurban,Y
LP100762,Male,Yes,0,Graduate,Yes,5889,6027,137.0,360,1.0,Rural,Y
LP100763,Male,Yes,1,Not Graduate,No,11099,2176,165.0,180,0.0,Semiurban,Y
LP100764,Female,No,1,Graduate,No,5407,0,242.0,360,1.0,Urban,Y
LP100765,Male,Yes,1,Graduate,No,6740,1662,337.0,360,1.0,Semiurban,Y
LP100766,Male,No,0,Graduate,No,7024,0,92.0,360,1.0,Rural,Y
LP100767,Male,No,0,Graduate,No,5788,0,213.0,300,1.0,Semiurban,Y
LP100768,Male,Yes,0,Graduate,No,10618,3439,128.0,360,1.0,Rural,Y
LP100769,Male,Yes,1,Graduate,No,5685,4372,190.0,360,1.0,Semiurban,Y
LP100770,Male,Yes,3+,Graduate,No,6189,1793,89.0,360,1.0,Urban,Y
LP100771,Male,No,1,Graduate,Yes,9403,0,271.0,360,1.0,Semiurban,N
LP100772,Male,No,1,Graduate,No,5477,0,111.0,360,1.0,Semiurban,Y
LP100773,Female,Yes,3+,Graduate,No,4086,4440,245.0,120,1.0,Rural,N
LP100774,Male,Yes,1,Graduate,No,6810,2943,94.0,360,1.0,Semiurban,Y
LP100775,Female,Yes,0,Graduate,Yes,4486,797,82.0,360,1.0,Semiurban,Y
LP100776,Male,Yes,2,Graduate,No,4319,5175,143.0,360,0.0,Semiurban,Y
LP100777,Male,No,0,Graduate,No,3063,0,174.0,360,1.0,Semiurban,Y
LP100778,Male,No,0,Not Graduate,No,3184,0,409.0,360,1.0,Urban,N
LP100779,Female,Yes,0,Graduate,No,3257,3266,172.0,360,1.0,Semiurban,Y
LP100780,Male,No,3+,Graduate,No,11687,0,99.0,360,0.0,Semiurban,Y
LP100781,Female,Yes,0,Graduate,No,3253,1766,226.0,60,1.0,Semiurban,N
LP100782,Male,No,0,Graduate,No,4448,0,293.0,360,1.0,Semiurban,N
LP100783,Male,Yes,0,Graduate,No,6227,828,108.0,360,0.0,Urban,Y
LP100784,Female,Yes,0,Not Graduate,No,8117,4924,240.0,84,1.0,Semiurban,N
LP100785,Male,No,0,Not Graduate,No,8433,0,275.0,360,1.0,Semiurban,Y
LP100786,Female,Yes,1,Graduate,No,4873,816,228.0,360,0.0,Semiurban,Y
LP100787,Male,No,2,Graduate,No,6694,0,118.0,360,0.0,Semiurban,Y
LP100788,Female,No,0,Graduate,No,6161,0,175.0,240,1.0,Semiurban,Y
LP100789,Male,Yes,0,Graduate,No,6555,2432,190.0,360,1.0,Rural,Y
LP100790,Male,Yes,0,Graduate,No,6875,5406,268.0,360,1.0,Urban,Y
LP100791,Male,No,0,Graduate,No,7550,0,121.0,360,1.0,Urban,Y
LP100792,Male,Yes,1,Graduate,No,5258,1090,243.0,360,1.0,Semiurban,Y
LP100793,Male,Yes,1,Graduate,Yes,9920,2650,149.0,360,1.0,Semiurban,Y
LP100794,Male,Yes,1,Graduate,No,12351,889,135.0,360,1.0,Semiurban,Y
LP100795,Male,No,0,Graduate,No,5701,0,163.0,60,1.0,Semiurban,N
LP100796,Male,Yes,1,Graduate,No,14002,2129,59.0,180,0.0,Rural,Y
LP100797,Male,Yes,0,Graduate,,5371,3162,65.0,360,,Urban,Y
LP100798,Male,No,0,Graduate,No,6738,0,71.0,360,1.0,Semiurban,Y
LP100799,Male,Yes,3+,Graduate,No,6182,1547,194.0,360,1.0,Urban,Y
LP100800,Male,No,2,Not Graduate,No,6641,0,142.0,360,1.0,Semiurban,Y
LP100801,Male,Yes,3+,Graduate,Yes,9500,3512,118.0,360,1.0,Semiurban,Y
LP100802,Female,No,3+,Graduate,No,6054,0,156.0,360,1.0,Semiurban,Y
LP100803,Male,No,1,Graduate,No,4258,0,246.0,120,1.0,Urban,N
LP100804,Male,Yes,3+,Graduate,,5225,1249,153.0,360,1.0,Rural,Y
LP100805,Male,No,0,Graduate,No,6059,0,98.0,360,1.0,Rural,Y
LP100806,Male,Yes,0,Not Graduate,Yes,6957,4122,442.0,60,1.0,Semiurban,N
LP100807,Male,Yes,0,Graduate,No,4881,2513,160.0,360,,Rural,Y
LP100808,Male,Yes,0,Not Graduate,No,5067,6996,277.0,60,1.0,Semiurban,N
LP100809,Female,No,0,Graduate,No,7050,0,229.0,180,1.0,Rural,Y
LP100810,Male,Yes,0,Graduate,Yes,7140,644,131.0,360,1.0,Urban,Y
LP100811,Male,Yes,1,Graduate,No,8981,1736,335.0,360,0.0,Urban,Y
LP100812,Female,Yes,2,Graduate,No,5202,2128,122.0,360,1.0,Urban,Y
LP100813,Male,Yes,1,Graduate,No,7826,2029,193.0,60,1.0,Urban,N
LP100814,Male,Yes,0,Graduate,No,6186,1564,181.0,360,1.0,Semiurban,Y
LP100815,Female,Yes,2,Graduate,No,5463,2002,189.0,240,1.0,Urban,Y
LP100816,Female,Yes,0,Graduate,No,6259,2074,307.0,360,1.0,Semiurban,Y
LP100817,Male,Yes,0,Graduate,No,6574,1152,162.0,180,0.0,Urban,Y
LP100818,Male,Yes,0,Graduate,No,4106,3423,,360,1.0,Urban,Y
LP100819,Male,Yes,0,Graduate,Yes,4212,4776,180.0,240,1.0,Rural,Y
LP100820,Male,No,0,Graduate,No,8224,0,400.0,360,1.0,Semiurban,Y
LP100821,Male,Yes,2,Graduate,No,5651,2290,,360,,Rural,Y
LP100822,Male,Yes,2,Graduate,,6975,1661,81.0,60,1.0,Semiurban,Y
LP100823,Male,Yes,1,Graduate,No,8132,2116,124.0,360,1.0,Urban,Y
LP100824,Female,Yes,0,Graduate,Yes,6272,2259,167.0,360,0.0,Semiurban,N
LP100825,Male,Yes,2,Graduate,No,7879,830,304.0,60,1.0,Semiurban,N
LP100826,Male,No,1,Graduate,No,6589,0,318.0,120,1.0,Urban,N
LP100827,Male,Yes,0,Graduate,No,6701,1312,157.0,360,0.0,Rural,Y
LP100828,Female,Yes,1,Graduate,Yes,9800,4258,122.0,360,1.0,Semiurban,Y
LP100829,Male,Yes,0,Graduate,No,6030,1958,148.0,360,1.0,Semiurban,Y
LP100830,Male,Yes,0,Graduate,No,8259,3354,,360,,Semiurban,Y
LP100831,Male,Yes,0,Not Graduate,No,3864,2770,143.0,360,1.0,Semiurban,Y
LP100832,Male,Yes,0,Not Graduate,No,6884,651,280.0,360,1.0,Urban,Y
LP100833,Male,Yes,0,Graduate,Yes,10761,4025,137.0,360,0.0,Rural,Y
LP100834,Male,Yes,0,Graduate,Yes,14424,1010,109.0,360,1.0,Semiurban,Y
LP100835,Male,No,0,Graduate,No,3928,0,146.0,120,1.0,Urban,N
LP100836,Male,No,3+,Not Graduate,No,5641,0,185.0,360,1.0,Urban,Y
LP100837,Female,Yes,0,Graduate,No,4520,462,,360,1.0,Semiurban,N
LP100838,Male,Yes,0,Graduate,Yes,6116,2019,105.0,300,1.0,Rural,Y
LP100839,Male,No,0,Graduate,No,8763,0,186.0,120,1.0,Rural,N
LP100840,Male,Yes,2,Graduate,No,9936,4194,188.0,360,1.0,Semiurban,Y
LP100841,Female,No,1,Graduate,No,10062,0,205.0,240,0.0,Rural,Y
LP100842,Male,Yes,3+,Not Graduate,No,3812,1754,137.0,360,1.0,Semiurban,Y
LP100843,Male,No,0,Not Graduate,No,6523,0,203.0,360,1.0,Urban,Y
LP100844,Male,No,0,Graduate,No,5165,0,227.0,360,1.0,Semiurban,N
LP100845,Female,Yes,1,Graduate,No,5989,3682,136.0,360,1.0,Urban,Y
LP100846,Male,Yes,0,Graduate,No,5419,1696,,360,,Urban,Y
LP100847,Male,Yes,2,Graduate,Yes,3875,907,150.0,360,1.0,Semiurban,Y
LP100848,Male,Yes,2,Graduate,No,9974,2054,115.0,60,1.0,Urban,N
LP100849,Female,Yes,0,Graduate,No,4898,544,90.0,360,0.0,Rural,Y
LP100850,Male,No,3+,Not Graduate,No,5199,0,122.0,360,1.0,Rural,Y
LP100851,,Yes,1,Not Graduate,No,10786,2296,126.0,360,1.0,Urban,Y
LP100852,Female,Yes,0,Graduate,No,3654,1013,90.0,360,0.0,Semiurban,N
LP100853,Female,No,0,Graduate,No,7510,0,197.0,240,1.0,Semiurban,Y
LP100854,Male,Yes,0,Graduate,No,9227,1463,234.0,360,1.0,Urban,Y
LP100855,Male,Yes,2,Graduate,No,10448,982,148.0,180,1.0,Urban,Y
LP100856,Male,No,0,Graduate,No,7321,0,158.0,180,1.0,Urban,Y
LP100857,,Yes,0,Graduate,No,8316,598,130.0,360,1.0,Urban,Y
LP100858,Male,Yes,1,Graduate,Yes,9225,4526,154.0,360,1.0,Urban,Y
LP100859,Male,Yes,0,Not Graduate,No,6150,1421,204.0,360,1.0,Urban,Y
LP100860,Male,No,0,Graduate,No,4661,0,186.0,120,0.0,Urban,N
LP100861,Male,Yes,1,Graduate,Yes,11109,1555,154.0,360,1.0,Rural,Y
LP100862,Female,Yes,0,Graduate,No,7982,4595,126.0,360,,Urban,Y
LP100863,Male,Yes,0,Not Graduate,Yes,6520,986,225.0,360,1.0,Urban,Y
LP100864,Male,Yes,0,Graduate,No,3941,1858,131.0,360,1.0,Semiurban,Y
LP100865,Female,No,0,Graduate,No,2878,0,92.0,360,1.0,Urban,Y
LP100866,Female,Yes,0,Graduate,No,7456,3331,171.0,360,1.0,Semiurban,Y
LP100867,Female,No,2,Graduate,No,2825,0,75.0,360,1.0,Urban,Y
LP100868,Male,Yes,3+,Not Graduate,No,6494,1812,182.0,360,,Semiurban,Y
LP100869,Male,Yes,0,Graduate,No,4976,667,189.0,60,1.0,Semiurban,N
LP100870,Male,No,3+,Not Graduate,No,5414,0,122.0,180,1.0,Semiurban,Y
LP100871,Male,Yes,1,Graduate,No,10105,1586,129.0,360,1.0,Semiurban,Y
LP100872,Female,Yes,1,Graduate,No,4993,864,240.0,180,1.0,Semiurban,N
LP100873,Male,No,1,Graduate,No,6612,0,380.0,180,,Urban,N
LP100874,Male,Yes,1,Graduate,No,5002,581,162.0,360,1.0,Urban,Y
LP100875,Female,Yes,2,Graduate,No,7201,1800,66.0,300,1.0,Semiurban,Y
LP100876,,No,0,Graduate,No,6829,0,123.0,180,1.0,Urban,Y
LP100877,Male,Yes,0,Graduate,No,6496,2147,189.0,360,,Urban,Y
LP100878,Male,Yes,0,Not Graduate,No,9238,508,151.0,360,1.0,Semiurban,Y
LP100879,,Yes,0,Not Graduate,No,3657,1798,184.0,360,0.0,Urban,N
LP100880,Male,Yes,1,Graduate,No,3351,4003,171.0,360,1.0,Urban,Y
LP100881,Male,Yes,0,Graduate,No,4177,1387,173.0,240,1.0,Semiurban,Y
LP100882,Female,No,0,Not Graduate,No,6842,0,67.0,360,1.0,Semiurban,Y
LP100883,Male,Yes,0,Graduate,No,7653,1430,129.0,360,1.0,Rural,Y
LP100884,Male,No,0,Not Graduate,No,2366,0,124.0,240,1.0,Rural,N
LP100885,Male,Yes,1,Graduate,Yes,7615,974,123.0,360,1.0,Rural,Y
LP100886,Male,Yes,1,Graduate,Yes,11873,54,211.0,360,1.0,Semiurban,Y
LP100887,Male,Yes,0,Graduate,No,5691,700,96.0,300,1.0,Urban,Y
LP100888,Male,No,0,Graduate,No,11223,0,67.0,360,1.0,Semiurban,Y
LP100889,Male,Yes,0,Graduate,No,7409,1677,122.0,360,1.0,Semiurban,Y
LP100890,Male,Yes,0,Graduate,No,10702,1301,111.0,360,1.0,Semiurban,Y
LP100891,Female,No,1,Not Graduate,Yes,9907,0,163.0,300,1.0,Urban,Y
LP100892,Male,Yes,1,Not Graduate,No,5692,3381,111.0,360,0.0,Urban,Y
LP100893,Male,Yes,0,Graduate,No,8777,795,142.0,360,1.0,Urban,Y
LP100894,Male,No,0,Graduate,No,5688,0,133.0,360,1.0,Urban,Y
LP100895,Female,Yes,3+,Graduate,No,11784,537,276.0,60,1.0,Urban,N
LP100896,Male,Yes,2,Graduate,Yes,5882,2798,112.0,360,1.0,Rural,Y
LP100897,Male,Yes,0,Graduate,No,7789,2111,205.0,360,1.0,Urban,Y
LP100898,Male,Yes,0,Not Graduate,No,12678,5789,153.0,240,1.0,Semiurban,Y
